date,year,German,French,Spanish
2001-01-01,2001,0,0,0
2001-02-01,2001,0,0,0
2001-03-01,2001,1,0,0
2001-04-01,2001,7,0,0
2001-05-01,2001,17,0,4
2001-06-01,2001,202,1,5
2001-07-01,2001,421,1,5
2001-08-01,2001,504,9,14
2001-09-01,2001,769,9,92
2001-10-01,2001,912,19,164
2001-11-01,2001,1068,27,204
2001-12-01,2001,1128,28,282
2002-01-01,2002,1226,48,743
2002-02-01,2002,1401,188,1425
2002-03-01,2002,1537,376,1475
2002-04-01,2002,2256,475,1521
2002-05-01,2002,3282,664,1713
2002-06-01,2002,4103,947,1748
2002-07-01,2002,5096,1459,1764
2002-08-01,2002,5768,2166,1792
2002-09-01,2002,7339,2725,1855
2002-10-01,2002,8928,3136,2064
2002-11-01,2002,10332,3964,2379
2002-12-01,2002,11705,4550,2642
2003-01-01,2003,14453,5661,2907
2003-02-01,2003,16534,7581,3176
2003-03-01,2003,18477,9883,3442
2003-04-01,2003,20278,10681,3643
2003-05-01,2003,23885,12542,3888
2003-06-01,2003,27293,14345,4331
2003-07-01,2003,31047,16377,5151
2003-08-01,2003,34871,17858,6535
2003-09-01,2003,39203,19477,7271
2003-10-01,2003,43640,21063,9664
2003-11-01,2003,48795,23973,12295
2003-12-01,2003,54602,26566,14135
2004-01-01,2004,61237,30360,15856
2004-02-01,2004,70888,33555,18157
2004-03-01,2004,93302,38292,20535
2004-04-01,2004,108926,42149,22404
2004-05-01,2004,123045,46109,23860
2004-06-01,2004,140341,51723,25459
2004-07-01,2004,159744,57676,27512
2004-08-01,2004,177556,64195,29883
2004-09-01,2004,196778,70880,33697
2004-10-01,2004,215313,77555,37703
2004-11-01,2004,234843,85968,41103
2004-12-01,2004,253983,94813,44190
2005-01-01,2005,272273,103621,47619
2005-02-01,2005,288876,114596,50565
2005-03-01,2005,306487,125814,53847
2005-04-01,2005,326326,138524,57780
2005-05-01,2005,348592,152718,62938
2005-06-01,2005,373306,170706,69202
2005-07-01,2005,399216,192899,75224
2005-08-01,2005,428897,212965,83221
2005-09-01,2005,452194,234960,90844
2005-10-01,2005,479716,257947,99636
2005-11-01,2005,502529,284324,106644
2005-12-01,2005,529319,314020,116200
2006-01-01,2006,561848,347667,128140
2006-02-01,2006,588170,375386,140839
2006-03-01,2006,619259,404863,154056
2006-04-01,2006,649360,435588,166010
2006-05-01,2006,681610,466832,181018
2006-06-01,2006,712378,500726,195179
2006-07-01,2006,743566,531518,212416
2006-08-01,2006,780717,563456,229952
2006-09-01,2006,812171,593653,246981
2006-10-01,2006,842298,625724,266088
2006-11-01,2006,876651,662705,284542
2006-12-01,2006,921582,693718,302291
2007-01-01,2007,956389,729342,320831
2007-02-01,2007,987539,765250,343132
2007-03-01,2007,1020676,804550,367297
2007-04-01,2007,1050364,865928,390442
2007-05-01,2007,1083506,935300,417916
2007-06-01,2007,1113235,983426,442337
2007-07-01,2007,1143628,1061454,465933
2007-08-01,2007,1174153,1137285,491840
2007-09-01,2007,1203730,1190013,519288
2007-10-01,2007,1233123,1272314,549132
2007-11-01,2007,1261315,1312829,575448
2007-12-01,2007,1289824,1350202,601119
2008-01-01,2008,1321856,1395959,634691
2008-02-01,2008,1353412,1440815,664262
2008-03-01,2008,1386017,1484160,693891
2008-04-01,2008,1414070,1521006,725702
2008-05-01,2008,1443236,1565537,758465
2008-06-01,2008,1471184,1615284,786909
2008-07-01,2008,1500414,1656457,814727
2008-08-01,2008,1530122,1696945,842148
2008-09-01,2008,1557374,1753393,874046
2008-10-01,2008,1585047,1796946,904713
2008-11-01,2008,1613082,1835633,931792
2008-12-01,2008,1641920,1872057,955912
2009-01-01,2009,1674462,1915686,983387
2009-02-01,2009,1704701,1955215,1010217
2009-03-01,2009,1736681,2008571,1047322
2009-04-01,2009,1763163,2047197,1081621
2009-05-01,2009,1791447,2086436,1116052
2009-06-01,2009,1817973,2122280,1150072
2009-07-01,2009,1844544,2154298,1183319
2009-08-01,2009,1872190,2190315,1220871
2009-09-01,2009,1898661,2225553,1262146
2009-10-01,2009,1928177,2274943,1303847
2009-11-01,2009,1955995,2317311,1347650
2009-12-01,2009,1986574,2359694,1382440
2010-01-01,2010,2019868,2424653,1423357
2010-02-01,2010,2047886,2487644,1464636
2010-03-01,2010,2078032,2541263,1513718
2010-04-01,2010,2106984,2584208,1556130
2010-05-01,2010,2136902,2625107,1594172
2010-06-01,2010,2163683,2660303,1625386
2010-07-01,2010,2192172,2694113,1653235
2010-08-01,2010,2221410,2731592,1685450
2010-09-01,2010,2249063,2775354,1719102
2010-10-01,2010,2276926,2829099,1753400
2010-11-01,2010,2303393,2873674,1782754
2010-12-01,2010,2331862,2915303,1815694
2011-01-01,2011,2363899,2958930,1855011
2011-02-01,2011,2391354,2996608,1890052
2011-03-01,2011,2418979,3039650,1926968
2011-04-01,2011,2450292,3077210,1954594
2011-05-01,2011,2479146,3115058,1981025
2011-06-01,2011,2510152,3153555,2017897
2011-07-01,2011,2540266,3191365,2063258
2011-08-01,2011,2573521,3228518,2097564
2011-09-01,2011,2601855,3268270,2124445
2011-10-01,2011,2630057,3307909,2149225
2011-11-01,2011,2654414,3356071,2175314
2011-12-01,2011,2682116,3397501,2199489
2012-01-01,2012,2712846,3445200,2227618
2012-02-01,2012,2741489,3499522,2254035
2012-03-01,2012,2770477,3546754,2281594
2012-04-01,2012,2797548,3613862,2308475
2012-05-01,2012,2823307,3655000,2338475
2012-06-01,2012,2849242,3698149,2366175
2012-07-01,2012,2878226,3744469,2390336
2012-08-01,2012,2909671,3788406,2420695
2012-09-01,2012,2953574,3833202,2448411
2012-10-01,2012,2993730,3913437,2477969
2012-11-01,2012,3019547,3962490,2506707
2012-12-01,2012,3046377,4012384,2530961
2013-01-01,2013,3074146,4058899,2574463
2013-02-01,2013,3098281,4105582,2605097
2013-03-01,2013,3122046,4156927,2637817
2013-04-01,2013,3144313,4205508,2665576
2013-05-01,2013,3167058,4260978,2700076
2013-06-01,2013,3190200,4311910,2723771
2013-07-01,2013,3213045,4359855,2749626
2013-08-01,2013,3236509,4409876,2773313
2013-09-01,2013,3258209,4456642,2792934
2013-10-01,2013,3280027,4508584,2814077
2013-11-01,2013,3301343,4561482,2838415
2013-12-01,2013,3323217,4619146,2861174
2014-01-01,2014,3348070,4684462,2887374
2014-02-01,2014,3369668,4739940,2911873
2014-03-01,2014,3390732,4792834,2935687
2014-04-01,2014,3410861,4843664,2958980
2014-05-01,2014,3431092,4900545,2981812
2014-06-01,2014,3450246,4949662,3002053
2014-07-01,2014,3473015,5009878,3021109
2014-08-01,2014,3493881,5089362,3041655
2014-09-01,2014,3512555,5154020,3062211
2014-10-01,2014,3532822,5216525,3085202
2014-11-01,2014,3552174,5289776,3106739
2014-12-01,2014,3573113,5366839,3126380
2015-01-01,2015,3597579,5444300,3148227
2015-02-01,2015,3618547,5507722,3171021
2015-03-01,2015,3761867,5664307,3366252
2015-04-01,2015,3781187,5736368,3387248
2015-05-01,2015,3800115,5806252,3406927
2015-06-01,2015,3818767,5864674,3427570
2015-07-01,2015,3837246,5917178,3445612
2015-08-01,2015,3856302,5966674,3466718
2015-09-01,2015,3875917,6016529,3487182
2015-10-01,2015,3898317,6085250,3518072
2015-11-01,2015,3918919,6141410,3612705
2015-12-01,2015,3954424,6194763,3635496
2016-01-01,2016,4013709,6257253,3660966
2016-02-01,2016,4077371,6315279,3686451
2016-03-01,2016,4098897,6389995,3714228
2016-04-01,2016,4118186,6441132,3738226
2016-05-01,2016,4138311,6499499,3761769
2016-06-01,2016,4156684,6551295,3788098
2016-07-01,2016,4175147,6598056,3814023
2016-08-01,2016,4193263,6664886,3843927
2016-09-01,2016,4211201,6717295,3875527
2016-10-01,2016,4231548,6773186,3905279
2016-11-01,2016,4252968,6837893,3936184
2016-12-01,2016,4273420,6888116,3959171
2017-01-01,2017,4295632,6945169,3986156
2017-02-01,2017,4316805,7001049,4019219
2017-03-01,2017,4339537,7063311,4056181
2017-04-01,2017,4360313,7117488,4084009
2017-05-01,2017,4380923,7172589,4116850
2017-06-01,2017,4400353,7218506,4144868
2017-07-01,2017,4421257,7267250,4170590
2017-08-01,2017,4440208,7316334,4203858
2017-09-01,2017,4459240,7369750,4238882
2017-10-01,2017,4479184,7424240,4280739
2017-11-01,2017,4499453,7511299,4331279
2017-12-01,2017,4518385,7564528,4370899
2018-01-01,2018,4540563,7632814,4408193
2018-02-01,2018,4558992,7685267,4437802
2018-03-01,2018,4579874,7743933,4476389
2018-04-01,2018,4598760,7802668,4503668
2018-05-01,2018,4618923,7860213,4528358
2018-06-01,2018,4636159,7913424,4563003
2018-07-01,2018,4654384,7964082,4595269
2018-08-01,2018,4673911,8060452,4630569
2018-09-01,2018,4696705,8114777,4653295
2018-10-01,2018,4716282,8183257,4672538
2018-11-01,2018,4738307,8243547,4697209
2018-12-01,2018,4784648,8293245,4713688
2019-01-01,2019,4810106,8346378,4734056
2019-02-01,2019,4831217,8389558,4753604
2019-03-01,2019,4852935,8436693,4773465
2019-04-01,2019,4872935,8479277,4799018
2019-05-01,2019,4895102,8522966,4828800
2019-06-01,2019,4917938,8566103,4858555
2019-07-01,2019,4942275,8602062,4891246
2019-08-01,2019,4965730,8640555,4919589
2019-09-01,2019,4989218,8681563,4947973
2019-10-01,2019,5014147,8736375,4974583
